"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6802","Проверка наличия логотипов платежных систем","","Thu Oct 31 15:56:15 MSK 2024","passed","Thu Oct 31 15:56:22 MSK 2024","","testing.TestLesson18","testing.TestLesson18","testCheckLogos"
"","16996","Проверка надписей в незаполненных полях каждого варианта оплаты услуг: домашний интернет","","Thu Oct 31 15:57:34 MSK 2024","passed","Thu Oct 31 15:57:51 MSK 2024","","testing.TestLesson18","testing.TestLesson18","testCheckPlaceholdersHomeInternet"
"","13341","Проверка работы ссылки 'Подробнее о сервисе'","","Thu Oct 31 15:56:59 MSK 2024","passed","Thu Oct 31 15:57:12 MSK 2024","","testing.TestLesson18","testing.TestLesson18","testCheckLink"
"","17850","Проверка работы кнопки 'Продолжить'","","Thu Oct 31 15:56:28 MSK 2024","passed","Thu Oct 31 15:56:46 MSK 2024","","testing.TestLesson18","testing.TestLesson18","testCheckButton"
"","5510","Проверка надписей в незаполненных полях каждого варианта оплаты услуг: услуги связи","","Thu Oct 31 15:56:22 MSK 2024","passed","Thu Oct 31 15:56:28 MSK 2024","","testing.TestLesson18","testing.TestLesson18","testCheckPlaceholdersCommunicationServices"
"","12926","Проверка корректности отображения суммы, номера телефона, надписей в незаполненных полях, наличие иконок платежных систем.","","Thu Oct 31 15:56:46 MSK 2024","passed","Thu Oct 31 15:56:59 MSK 2024","","testing.TestLesson18","testing.TestLesson18","testCheckModalWindow"
"","19580","Проверка названия блока 'Онлайн пополнение без комиссиии'","","Thu Oct 31 15:55:56 MSK 2024","passed","Thu Oct 31 15:56:15 MSK 2024","","testing.TestLesson18","testing.TestLesson18","testCheckBlockTitle"
"","16635","Проверка надписей в незаполненных полях каждого варианта оплаты услуг: задолженность","","Thu Oct 31 15:57:12 MSK 2024","passed","Thu Oct 31 15:57:29 MSK 2024","","testing.TestLesson18","testing.TestLesson18","testCheckPlaceholdersDebt"
"","5476","Проверка надписей в незаполненных полях каждого варианта оплаты услуг: рассрочка","","Thu Oct 31 15:57:29 MSK 2024","passed","Thu Oct 31 15:57:34 MSK 2024","","testing.TestLesson18","testing.TestLesson18","testCheckPlaceholdersInstallmentPlan"
